playlist_id,track_id
39830,19576
39830,18446
39830,13550
39830,7964
39830,11474
39830,3011
39830,11070
39830,4305
39830,6080
39830,2117
39830,7009
39830,5881
39830,17411
39830,15767
39830,2025
39830,17459
39830,2912
39830,7567
39830,3463
39830,19422
39830,16973
39830,573
39830,2412
39830,9394
39830,5685
39830,3606
39830,13833
39830,12599
39830,2367
39830,20242
39830,17826
39830,15699
39830,13006
39830,6799
39830,80
39830,9748
39830,14355
39830,18428
39830,2437
39830,4328
39854,4949
39854,3856
39854,5141
39854,2518
39854,10848
39854,1111
39854,14826
39854,9441
39854,17584
39854,411
39854,2674
39854,15771
39854,19950
39854,9705
39854,14008
39854,4482
39854,7748
39854,16494
39854,1149
39872,7708
39872,13622
39872,18875
39872,14453
39872,1779
39872,12679
39872,5611
39872,17918
39872,8934
39872,15660
39872,6045
39872,10339
39872,5786
39872,3418
39872,4834
39872,15092
39872,12739
39872,6843
39872,9550
39872,6326
39872,18581
39872,10830
39872,15076
39872,19688
39872,5097
39872,9291
39872,3093
39872,19857
39872,10437
39872,16705
39872,6344
39872,11172
39872,9228
39872,11641
39872,18787
39872,10269
39872,7943
39873,7595
39873,5604
39873,17217
39873,10205
39873,4476
39873,16913
39873,14354
39873,14434
39873,985
39873,2085
39873,5958
39873,16181
39873,1163
39873,5441
39873,7479
39873,20167
39873,14612
39873,18045
39873,9007
39873,3129
39873,2098
39873,5141
39873,14004
39873,8894
39873,4928
39873,8456
39873,1066
39873,8692
39873,3650
39873,17131
39873,10259
39877,15640
39877,5881
39877,5924
39877,6557
39877,13272
39877,13542
39877,13259
39877,18191
39877,15650
39877,15413
39877,4965
39877,8117
39877,11303
39877,20242
39877,13424
39877,6620
39877,20443
39877,19243
39877,17154
39877,14714
39877,3648
39877,1442
39877,19904
39877,17495
39877,8470
39877,358
39877,19555
39877,956
39877,9963
39877,11233
39877,13188
39877,4603
39877,2765
39877,3685
39877,19733
39877,18418
39877,10880
39877,14765
39877,3880
39877,10316
39877,10679
39877,9681
39877,17720
39877,16626
39877,16447
39877,18119
39877,10419
39877,7920
39877,13808
39877,4046
39877,16385
39877,10135
39877,8135
39877,12311
39877,362
39877,14668
39884,11206
39884,12436
39884,18381
39884,18649
39884,2587
39884,10264
39884,13139
39884,13782
39884,19605
39903,95
39903,4609
39903,3994
39903,19589
39903,14668
39903,405
39903,2264
39903,8539
39903,15783
39903,11135
39907,15386
39907,4747
39907,5746
39907,14694
39907,18536
39907,9751
39907,493
39907,4983
39907,14453
39907,15558
39907,4998
39907,14734
39907,11967
39907,16080
39907,4646
39907,13841
39907,15228
39907,7312
39907,7517
39907,16413
39907,9398
39907,7857
39907,7628
39907,436
39907,2765
39907,2780
39907,7761
39907,1741
39907,14482
39907,20394
39907,11739
39907,6775
39907,3073
39907,20226
39907,19122
39907,19029
39907,4511
39907,6847
39921,4355
39921,13251
39921,10237
39921,4535
39921,8112
39921,7350
39921,5097
39921,19078
39921,13622
39921,11928
39921,17247
39921,2090
39921,4962
39921,2132
39921,13435
39921,6220
39921,20135
39921,19382
39921,10691
39921,20101
39921,17543
39930,18444
39930,14164
39930,7130
39930,1153
39930,13136
39930,9533
39930,18538
39930,16688
39930,5813
39930,541
39935,16311
39935,19374
39935,222
39935,8452
39935,12622
39935,6918
39935,17699
39935,19305
39935,7399
39935,19471
39935,12882
39935,16852
39935,3700
39935,17252
39935,9623
39935,19075
39935,17715
39935,20548
39935,3830
39935,19950
39935,11369
39935,6921
39935,13731
39935,4071
39935,17423
39935,9371
39935,17004
39935,10591
39935,20056
39935,10913
39935,7463
39935,4839
39935,8300
39935,16494
39935,6985
39935,11013
39935,8828
39935,2349
39935,6144
39935,4566
39935,19071
39935,12927
39935,3173
39935,15410
39935,4136
39935,18876
39935,15406
39935,4262
39935,20514
39935,11911
39935,12903
39935,12379
39947,11586
39947,12436
39947,20037
39947,1746
39947,17064
39947,6245
39947,6238
39947,18101
39947,5045
39947,8229
39947,17343
39947,17597
39947,11334
39947,3894
39947,4814
39947,4444
39947,5058
39947,15209
39947,13016
39947,16509
39947,10193
39947,15877
39947,18538
39947,2765
39947,4996
39947,10250
39947,1674
39947,11629
39947,15014
39947,2631
39947,17680
39947,14737
39947,19010
39947,19023
39973,2988
39973,11807
39973,6826
39973,12910
39973,7321
39973,5147
39973,19826
39973,4058
39973,4543
39998,6823
39998,3304
39998,9201
39998,9669
39998,2085
39998,5947
39998,4594
39998,13129
39998,6444
39998,13624
39998,3002
39998,15900
39998,7506
39998,10308
39998,17923
39998,19078
39998,11270
39998,1618
40007,11095
40007,75
40007,15132
40007,20263
40007,13671
40007,1730
40007,13708
40007,14012
40007,1935
40007,11462
40007,16731
40007,18097
40007,191
40007,11989
40007,13178
40007,11363
40007,19662
40007,7159
40007,15526
40007,11896
40007,8047
40007,6687
40007,12963
40007,17429
40007,14277
40007,9763
40007,10596
40007,9633
40016,17919
40016,9886
40016,8640
40016,2989
40016,10159
40016,12177
40016,508
40016,20095
40016,8643
40016,20461
40017,8890
40017,13941
40017,3130
40017,4042
40017,13022
40017,173
40017,20491
40017,9625
40025,19475
40025,18401
40025,7580
40025,13927
40025,10202
40025,20065
40025,4714
40025,19069
40025,6430
40025,2617
40027,11698
40027,12161
40027,11251
40027,5625
40027,11485
40027,14967
40027,12908
40027,9223
40027,11407
40027,19153
40027,6273
40027,9524
40027,16041
40027,13975
40027,12769
40027,18753
40027,9272
40027,1535
40045,7506
40045,14732
40045,5622
40045,1189
40045,11004
40045,3281
40045,3089
40045,18021
40045,2957
40045,13957
40046,2272
40046,13454
40046,8145
40046,3334
40046,18623
40046,15526
40046,11899
40046,20617
40046,12149
40046,13482
40046,20295
40046,2557
40046,14378
40046,77
40046,13311
40046,7479
40046,19016
40046,18738
40046,916
40046,12315
40046,8965
40046,2481
40046,19054
40046,7644
40046,19977
40080,15043
40080,5965
40080,7453
40080,662
40080,157
40080,18009
40080,5644
40080,13354
40080,6509
40080,339
40080,70
40080,2943
40080,5953
40080,11439
40080,19356
40080,5941
40096,15781
40096,18970
40096,5017
40096,660
40096,11427
40096,17989
40096,2252
40096,10636
40096,7234
40096,4430
40096,645
40096,13990
40096,15907
40096,11357
40096,4069
40096,11255
40096,6620
40096,5576
40096,19781
40096,9748
40096,18418
40096,15333
40096,280
40096,5469
40096,7895
40096,12718
40096,2984
40096,5100
40096,10716
40096,18729
40096,3001
40101,10041
40101,7889
40101,20141
40101,6112
40101,2518
40101,12597
40101,9804
40101,10591
40101,18867
40106,12311
40106,20443
40106,16100
40106,17634
40106,14668
40106,13592
40106,9676
40106,4603
40106,12164
40106,11180
40106,11313
40106,16385
40106,4909
40106,15498
40106,14097
40106,11716
40106,17114
40106,15740
40106,5649
40106,15665
40106,4052
40106,5217
40106,14360
40106,7770
40106,13424
40106,456
40106,3040
40106,4493
40106,11025
40106,7989
40112,9635
40112,4065
40112,9690
40112,7035
40112,10414
40112,12885
40112,10848
40112,3788
40112,16487
40112,2497
40112,102
40112,20241
40112,6155
40112,15248
40112,17584
40112,2728
40112,13470
40112,20251
40112,11530
40112,4734
40112,19985
40112,9452
40123,6717
40123,11399
40123,18314
40123,13115
40123,19570
40123,15923
40123,19935
40123,5192
40129,9473
40129,18743
40129,2006
40129,20433
40129,15511
40129,4720
40129,8112
40129,888
40129,11806
40129,5023
40129,18315
40129,10438
40129,4422
40129,19008
40129,5524
40129,6032
40129,699
40129,5534
40129,2640
40129,14178
40129,1020
40140,5768
40140,14008
40140,315
40140,17984
40140,14322
40140,411
40140,14277
40140,19889
40140,19377
40140,15771
40140,16502
40140,3976
40140,20172
40140,20515
40140,5572
40140,4514
40140,2221
40140,3830
40140,2312
40140,20134
40140,15900
40140,8145
40140,8491
40140,10474
40140,648
40140,1149
40140,14338
40140,14732
40140,3494
40140,8539
40140,11664
40142,3173
40142,463
40142,6139
40142,11462
40142,7159
40142,18992
40142,10567
40142,17947
40142,3881
40142,1849
40142,6472
40142,11176
40142,8041
40142,20135
40142,16328
40142,8724
40142,2132
40147,14916
40147,14597
40147,9508
40147,405
40147,17498
40147,7904
40147,11029
40147,6433
40147,19606
40147,13385
40147,12173
40147,17131
40147,7321
40151,5654
40151,11387
40151,8385
40151,8539
40151,14950
40151,793
40151,12412
40151,14916
40151,3622
40151,1898
40151,12373
40151,10328
40165,3010
40165,13939
40165,18683
40165,11368
40165,17963
40165,20380
40165,9289
40165,1943
40165,20147
40165,19356
40165,19451
40165,15290
40165,13347
40165,15524
40165,7872
40165,7596
40165,14398
40165,7319
40165,2918
40165,14370
40165,9847
40165,14970
40165,4553
40165,17967
40165,10860
40165,5937
40165,5405
40165,13374
40165,18654
40188,18922
40188,15781
40188,11646
40188,1641
40188,19075
40188,14249
40188,17515
40188,8709
40188,8466
40188,9257
40188,14904
40188,16208
40188,13188
40188,7725
40188,5564
40188,2088
40188,15558
40188,4839
40188,12187
40193,3408
40193,16563
40193,13820
40193,19999
40193,685
40193,9803
40193,5338
40193,14579
40193,15583
40193,18661
40193,4925
40193,16765
40193,19864
40193,20076
40193,18303
40193,4644
40193,11709
40193,13446
40193,18963
40193,17166
40193,1828
40193,13113
40203,7619
40203,16612
40203,18389
40203,360
40203,4127
40203,8259
40203,17597
40203,15874
40203,6245
40203,11070
40208,13745
40208,8275
40208,7084
40208,9412
40208,18922
40208,5831
40208,19713
40208,17034
40208,7153
40208,8117
40208,16024
40208,5940
40208,6600
40208,5679
40208,4745
40208,10437
40208,8332
40208,2912
40208,11233
40208,17865
40208,16713
40208,11518
40208,16640
40208,12940
40208,8358
40208,6405
40208,11928
40208,16100
40208,12426
40208,5881
40208,13259
40208,13542
40208,2437
40208,6466
40208,5147
40208,17827
40208,5359
40208,15538
40208,18327
40208,11066
40208,4013
40219,1805
40219,7059
40219,15570
40219,2511
40219,3245
40219,4364
40219,6813
40219,15209
40219,7289
40219,2412
40219,1793
40219,16760
40219,11850
40219,6468
40219,2912
40219,11514
40219,1794
40219,18947
40219,8956
40219,17034
40219,18783
40219,8831
40219,20327
40219,18428
40219,17546
40219,3347
40219,103
40219,5960
40219,4809
40219,17343
40219,18122
40219,14859
40219,3097
40219,10270
40219,19023
40221,20471
40221,7119
40221,14182
40221,18851
40221,13782
40221,19617
40221,3740
40221,4444
40221,14395
40221,8956
40221,5903
40221,11366
40221,3729
40221,2439
40221,14219
40221,15209
40221,10391
40221,15766
40221,14998
40221,1494
40221,2158
40221,5513
40221,16923
40221,9061
40221,1201
40221,4946
40221,15417
40221,1382
40221,17195
40221,10523
40221,18601
40221,2046
40221,17972
40221,4632
40221,6354
40221,3252
40221,13980
40221,14151
40221,16309
40221,19962
40221,7289
40221,3190
40221,14527
40221,6407
40221,7891
40221,6727
40221,5340
40221,17599
40221,18101
40235,8507
40235,7989
40235,3422
40235,4443
40235,12013
40235,12499
40235,3826
40235,8928
40235,8377
40235,868
40238,16055
40238,7496
40238,15780
40238,14751
40238,12818
40238,10992
40238,11324
40238,9261
40238,10367
40238,20351
40238,16759
40238,4972
40238,13326
40238,19514
40238,8951
40238,6656
40238,2541
40246,3517
40246,4329
40246,9951
40246,3075
40246,3756
40246,13917
40246,2815
40246,901
40246,7045
40247,2980
40247,7131
40247,15781
40247,5935
40247,1900
40247,5496
40247,9919
40247,17421
40268,7920
40268,16657
40268,14994
40268,18688
40268,649
40268,11927
40268,9353
40268,13653
40268,7722
40273,5405
40273,16276
40273,14377
40273,2359
40273,3575
40273,11892
40273,6223
40273,2258
40273,7596
40273,11011
40273,13939
40273,7309
40273,895
40273,18621
40273,15723
40275,4848
40275,11399
40275,19570
40275,15923
40275,9738
40275,5192
40275,13115
40295,2086
40295,1066
40295,17382
40295,12999
40295,19385
40295,14309
40295,11989
40295,5171
40295,6128
40295,9183
40295,3329
40295,15867
40295,12998
40295,15377
40295,11502
40295,14434
40295,15866
40318,17597
40318,19662
40318,13927
40318,10912
40318,18652
40318,6190
40318,12563
40318,18096
40318,2272
40318,20134
40318,18266
40318,810
40318,19134
40318,10414
40318,13400
40318,6524
40318,9765
40318,2385
40318,4809
40318,12488
40318,18401
40318,18647
40318,4202
40318,9832
40318,4679
40318,5182
40318,3347
40318,20515
40318,18308
40318,14920
40318,13979
40318,20065
40318,14354
40318,14899
40341,15640
40341,17568
40341,1195
40341,14665
40341,10169
40341,1393
40341,15713
40341,20216
40341,3813
40341,13833
40341,11622
40341,13995
40341,13706
40341,849
40341,2842
40341,12857
40341,18688
40341,9819
40341,2025
40341,14765
40341,10034
40341,8304
40341,11716
40341,11257
40341,17577
40341,15701
40341,9273
40341,20154
40341,6177
40341,17459
40341,1144
40341,8089
40341,13640
40341,1398
40341,11369
40341,2674
40341,2817
40341,5576
40341,18440
40341,20167
40341,14535
40353,9171
40353,4965
40353,1805
40353,1196
40353,7619
40353,8481
40353,2037
40353,6554
40353,19370
40353,12489
40353,9668
40353,10264
40353,16612
40353,11070
40353,14859
40353,14959
40353,15
40353,11107
40353,3729
40353,16760
40353,17096
40353,17631
40353,15209
40353,6837
40353,1260
40353,18637
40353,748
40353,18048
40353,20511
40353,12438
40360,9394
40360,8690
40360,17897
40360,1093
40360,20226
40360,19838
40360,9625
40360,5336
40360,10661
40360,13638
40360,3078
40360,14344
40360,11357
40360,11427
40360,3908
40360,18074
40360,17624
40360,660
40360,10706
40360,176
40360,16037
40361,20468
40361,5846
40361,1063
40361,12393
40361,15701
40361,7811
40361,10679
40361,13542
40361,11803
40361,9681
40361,3433
40361,19838
40361,7153
40361,6716
40361,3477
40361,14360
40361,9984
40361,6577
40361,4417
40361,9346
40361,15935
40361,8356
40361,2765
40361,13088
40377,4262
40377,9400
40377,9307
40377,7271
40377,217
40377,15588
40377,14016
40377,17623
40377,16484
40377,4034
40377,5930
40377,14571
40377,14659
40377,13129
40377,18644
40377,15442
40377,9027
40377,11157
40377,10351
40377,3698
40377,2303
40377,20514
40386,11780
40386,15259
40386,4839
40386,18575
40386,12299
40386,13640
40386,10567
40386,14453
40386,15558
40386,3171
40386,2780
40386,20394
40386,10013
40386,7583
40386,2021
40386,7916
40386,18370
40386,7163
40386,4800
40386,20120
40386,18385
40387,5630
40387,19967
40387,800
40387,3326
40387,17281
40387,5023
40387,7889
40387,4202
40387,7105
40387,4540
40387,19357
40387,12384
40387,463
40387,19834
40387,7545
40409,8008
40409,10740
40409,4451
40409,4347
40409,17249
40409,7239
40409,8254
40409,15886
40409,9377
40409,12550
40409,8601
40409,2104
40412,10543
40412,11344
40412,18361
40412,6730
40412,1365
40412,20259
40412,6318
40412,8942
40412,8892
40412,2274
40412,4369
40412,1476
40412,12287
40412,13819
40412,5655
40412,9610
40412,15557
40412,15726
40412,9253
40412,15475
40412,12040
40412,12075
40412,9003
40412,19112
40412,16387
40412,658
40421,11544
40421,14807
40421,3551
40421,1133
40421,9669
40421,20242
40421,1063
40421,12393
40421,10269
40421,396
40421,11518
40421,4692
40421,11233
40421,19092
40421,16713
40421,17530
40421,963
40421,9672
40421,19781
40421,969
40421,1871
40421,19995
40421,8934
40421,2221
40421,20101
40436,10264
40436,2412
40436,14591
40436,18381
40436,3885
40436,13237
40436,1380
40436,14219
40436,19422
40436,4480
40436,2037
40436,18825
40436,11119
40436,9712
40436,6781
40436,360
40436,15017
40436,7538
40436,4795
40436,9624
40436,19023
40436,17352
40436,541
40436,20572
40436,13980
40436,8956
40436,4444
40436,14395
40436,8229
40436,17538
40436,18728
40436,1234
40436,3877
40436,6757
40436,20018
40436,4460
40436,42
40436,11373
40436,2705
40436,14758
40450,11320
40450,1231
40450,20134
40450,16820
40450,9710
40450,17701
40450,18503
40450,2984
40461,4013
40461,5924
40461,660
40461,1719
40461,18138
40461,20169
40461,1714
40461,2460
40461,12510
40461,1587
40461,13741
40461,11699
40461,15640
40478,10567
40478,7485
40478,13094
40478,15474
40478,4910
40478,17984
40478,10743
40478,19309
40478,12390
40478,20054
40478,1960
40478,663
40478,4672
40478,6598
40478,11029
40478,15498
40478,19733
40478,9281
40478,15750
40478,619
40478,18990
40478,5088
40478,6606
40478,18361
40478,18490
40478,11343
40478,6715
40478,6275
40478,2719
40478,9528
40478,1852
40478,7577
40478,7583
40478,414
40478,2025
40478,16505
40478,9393
40478,797
40478,12164
40478,14903
40478,5564
40478,17950
40478,18266
40478,17774
40478,2997
40485,11790
40485,5514
40485,11485
40485,16493
40485,11379
40485,13318
40485,17864
40485,12129
40485,20359
40485,7341
40485,14877
40514,7941
40514,6788
40514,16045
40514,19192
40514,15775
40514,3565
40514,11572
40514,3685
40514,14581
40514,5254
40514,871
40514,11107
40514,619
40514,4523
40514,4287
40514,1623
40514,8522
40514,20548
40514,16583
40514,15495
40514,7499
40514,1687
40514,17200
40514,12599
40514,8145
40514,1902
40514,3644
40514,15413
40514,12164
40514,308
40514,830
40514,5793
40514,15999
40514,4576
40514,12831
40514,4926
40514,17481
40514,1294
40514,2225
40514,19733
40514,18301
40514,19838
40514,14944
40514,13957
40514,19169
40514,10953
40523,10032
40523,3077
40523,5020
40523,19009
40523,16126
40523,19248
40523,11740
40523,4144
40523,6971
40523,12227
40523,10057
40523,2341
40523,4487
40523,14869
40523,11817
40523,13844
40523,7099
40523,11208
40523,5256
40523,8515
40531,1003
40531,11316
40531,20106
40531,18802
40531,10105
40531,2369
40531,19045
40531,12445
40531,4149
40531,15470
40531,19739
40531,3785
40531,18227
40531,491
40531,11463
40531,3248
40532,16557
40532,7938
40532,16010
40532,15652
40532,7696
40532,18490
40532,8145
40532,5165
40532,12718
40532,16731
40532,7232
40532,17447
40532,2022
40532,15362
40543,5919
40543,19048
40543,7363
40543,11018
40543,11173
40543,11400
40543,19173
40543,15989
40543,1981
40543,17364
40564,13129
40564,17984
40564,10921
40564,2132
40564,11715
40564,3455
40564,12507
40564,2862
40564,13844
40564,7636
40565,412
40565,8656
40565,4267
40565,5165
40565,5765
40565,11750
40565,3694
40565,7873
40592,702
40592,16471
40592,13980
40592,14859
40592,9712
40592,2740
40592,15209
40592,18601
40592,6354
40592,15578
40592,11107
40592,18728
40592,9118
40592,1260
40592,17157
40592,2117
40592,15926
40592,17972
40592,10523
40613,12262
40613,8681
40613,2930
40613,11850
40613,13894
40613,6893
40613,17652
40613,11117
40613,6813
40613,2437
40613,18875
40613,11739
40613,8953
40613,11373
40613,20555
40613,13034
40613,13990
40613,19628
40613,5032
40613,11107
40617,12414
40617,11896
40617,18859
40617,2674
40617,10496
40617,13671
40617,20037
40617,4570
40617,17597
40617,4348
40617,20197
40617,19813
40617,2232
40617,13452
40617,5165
40617,4998
40617,14837
40617,8229
40617,4543
40617,2317
40617,5765
40617,7527
40617,7197
40617,16008
40617,4476
40617,14354
40617,3915
40617,8018
40617,2970
40617,3740
40617,5513
40617,16923
40617,8160
40617,7895
40617,16436
40617,9061
40617,11363
40617,16460
40617,16616
40617,16509
40617,3894
40617,16817
40628,14004
40628,4745
40628,20193
40628,3287
40628,7513
40628,13432
40628,9804
40628,14064
40628,6442
40628,17001
40628,11393
40628,6605
40628,12947
40628,11728
40628,12129
40630,10183
40630,10435
40630,10357
40630,17414
40630,18856
40630,9834
40630,8474
40630,20054
40630,1992
40630,3628
40630,11011
40630,663
40630,9591
40630,10834
40630,2368
40630,8047
40630,12071
40637,3490
40637,20623
40637,20094
40637,9941
40637,2912
40637,13153
40637,18878
40637,9974
40637,8304
40637,2306
40637,6708
40637,4923
40637,8063
40637,13433
40637,6140
40637,1111
40637,229
40637,18440
40637,1063
40637,8614
40637,9493
40637,4603
40637,7811
40637,18168
40637,6681
40637,13879
40637,17114
40637,2765
40637,2337
40637,2367
40637,10679
40637,15770
40637,17459
40637,15428
40637,16657
40637,5418
40637,913
40637,1626
40637,797
40637,16731
40637,13595
40637,15204
40637,16862
40637,16601
40637,7925
40637,7728
40637,3668
40637,17034
40637,1918
40637,4046
40637,14524
40637,16626
40637,13542
40637,10591
40637,7060
40637,8822
40637,12382
40637,11320
40637,1213
40637,8887
40644,16552
40644,14398
40644,9949
40644,20328
40644,16427
40644,12071
40644,12008
40644,18645
40644,8768
40644,13347
40644,14425
40644,11510
40644,10583
40644,10584
40644,18425
40644,14556
40644,17966
40644,8547
40644,16079
40644,7309
40644,10442
40644,3486
40644,6282
40644,8731
40644,4070
40644,1309
40644,1271
40644,17183
40644,8695
40644,20232
40644,9880
40644,16732
40644,9486
40644,16746
40654,14430
40654,12920
40654,7517
40654,19856
40654,16444
40654,12056
40654,18093
40654,15050
40654,8466
40654,8709
40654,2508
40654,8045
40654,6408
40654,11173
40654,13202
40654,19340
40654,14281
40654,12103
40654,9003
40654,5238
40654,7544
40654,18599
40654,8088
40654,20157
40654,6704
40654,8456
40654,4812
40654,15824
40654,4800
40654,1357
40654,7185
40654,19941
40654,3410
40654,18963
40657,14758
40657,12563
40657,16471
40657,11896
40657,894
40657,8229
40657,18728
40657,14591
40657,18672
40657,7485
40657,11366
40657,12990
40657,11638
40657,19055
40657,19605
40657,4106
40657,18401
40665,15640
40665,5564
40665,1023
40665,15090
40665,14661
40665,3001
40665,5739
40665,7163
40665,15781
40665,4026
40665,1587
40665,5152
40665,1641
40674,7577
40674,7009
40674,15767
40674,15669
40674,11117
40674,3011
40674,18421
40674,14453
40674,15558
40674,2088
40674,17515
40674,17715
40674,2402
40674,436
40674,3068
40674,19640
40674,14734
40674,20408
40674,11780
40674,3418
40680,10591
40680,16494
40680,6918
40680,2349
40680,222
40680,11013
40680,10980
40680,9051
40680,8828
40680,12974
40680,9998
40680,17909
40680,624
40680,6317
40680,8452
40699,17865
40699,14509
40699,10100
40699,20445
40699,6139
40699,10855
40699,12775
40699,19466
40699,11496
40699,8275
40699,14597
40699,19715
40699,1036
40709,1029
40709,10496
40709,18053
40709,12885
40709,20172
40709,15508
40709,17547
40709,5612
40709,10703
40709,17929
40709,3188
40709,17652
40709,11369
40729,14904
40729,4502
40729,1779
40729,10596
40729,5757
40729,17346
40729,16114
40729,1057
40729,16866
40729,16663
40729,8690
40729,11474
40729,3938
40729,16249
40729,16626
40729,19077
40729,20592
40729,19133
40729,2297
40729,2231
40743,12414
40743,13342
40743,7111
40743,1635
40743,5725
40743,8488
40743,381
40743,3460
40743,12597
40743,15238
40743,11311
40743,3539
40743,13237
40743,3885
40743,15578
40743,12425
40743,20631
40743,10496
40743,14758
40743,19361
40743,20056
40743,5955
40743,10318
40743,11180
40743,9681
40743,17747
40743,4252
40743,8956
40743,17826
40743,13006
40743,13980
40743,6892
40748,13550
40748,1130
40748,18503
40748,13990
40748,19902
40748,13034
40748,7966
40748,19770
40750,14899
40750,9765
40750,16920
40750,17402
40750,8377
40750,2081
40750,4106
40750,7672
40750,659
40750,17774
40750,19367
40750,8360
40750,10684
40750,2891
40750,9313
40750,9752
40750,17695
40750,8118
40750,11196
40750,14920
40750,5089
40750,12104
40775,14475
40775,16731
40775,14612
40775,6098
40775,10201
40775,3009
40775,10930
40775,1710
40775,18059
40775,6659
40775,7131
40775,16297
40775,12971
40775,6253
40775,13101
40775,7009
40775,2129
40775,9397
40775,9447
40775,14434
40775,2085
40775,10205
40775,17358
40775,2689
40775,14645
40775,2552
40775,16685
40775,17947
40775,11610
40775,17738
40775,11514
40775,18383
40775,19795
40775,17722
40775,6111
40775,6844
40775,12963
40775,6189
40775,3741
40775,15781
40775,20268
40781,5916
40781,16093
40781,11740
40781,6790
40781,7889
40781,9625
40781,2577
40781,6972
40781,19648
40781,1548
40781,10825
40781,17527
40781,18902
40787,18063
40787,14858
40787,444
40787,8527
40787,1033
40787,4192
40787,11006
40787,6667
40787,16313
40787,20131
40787,16731
40787,15329
40787,1685
40787,8608
40787,16298
40787,14612
40795,3498
40795,13251
40795,18358
40795,918
40795,17698
40795,2758
40795,19071
40795,4079
40795,4710
40795,10323
40795,7914
40795,17668
40795,9122
40795,15429
40797,19602
40797,15324
40797,11145
40797,4658
40797,6971
40797,19236
40797,3630
40797,20169
40797,10269
40797,797
40797,7475
40797,4302
40797,19713
40797,12960
40797,10706
40797,443
40797,5831
40797,9500
40797,14204
40797,16379
40797,2897
40797,7904
40797,6466
40797,1502
40806,5932
40806,3287
40806,6433
40806,14288
40806,13370
40806,3355
40806,14004
40806,13571
40806,17563
40806,3326
40806,18640
40806,2367
40806,12618
40806,19075
40806,11345
40806,9272
40806,9441
40806,1849
40814,8721
40814,2887
40814,1039
40814,10870
40814,10081
40814,913
40814,16791
40814,16152
40814,3207
40814,12674
40814,14903
40814,9905
40814,16734
40814,4696
40814,13879
40814,3284
40814,18906
40814,16973
40814,14632
40814,9359
40814,15231
40814,4466
40814,18424
40814,9242
40814,8169
40814,14726
40814,19411
40814,12393
40814,139
40814,7726
40814,3192
40814,19200
40814,19289
40814,17897
40825,18605
40825,6226
40825,19624
40825,12507
40825,11740
40825,15942
40825,9903
40825,17923
40825,6823
40825,16905
40825,3698
40825,10089
40825,20163
40825,2134
40825,2203
40825,16484
40825,8643
40825,6239
40825,20359
40825,4948
40825,5020
40825,9778
40825,19690
40825,10293
40825,12111
40825,3321
40825,10596
40825,11102
40825,6579
40826,15499
40826,12599
40826,9941
40826,15713
40826,7886
40826,19555
40826,17568
40826,13550
40826,5100
40826,17459
40826,2780
40826,8018
40826,3431
40826,7009
40826,10112
40826,13272
40826,2997
40826,11357
40826,2336
40826,2088
40835,8978
40835,16731
40835,16502
40835,20295
40835,14277
40835,6248
40835,18320
40835,3556
40835,4824
40835,3976
40835,10318
40835,751
40835,411
40835,4949
40835,18639
40835,932
40835,315
40835,20515
40835,19813
40835,20206
40835,2919
40835,10596
40835,11412
40835,3494
40835,20263
40835,2873
40835,10828
40835,13452
40835,27
40840,11157
40840,16484
40840,10956
40840,17114
40840,5877
40840,508
40840,17229
40842,6109
40842,13432
40842,17584
40842,20263
40842,18878
40842,11647
40842,4482
40842,19214
40852,6985
40852,5739
40852,6584
40852,1056
40852,17909
40852,17699
40852,13024
40852,13592
40852,4839
40852,9623
40852,5304
40852,4496
40852,15247
40852,15664
40852,11690
40852,10913
40852,2132
40852,16583
40852,14509
40852,6093
40852,8828
40852,11329
40852,9982
40852,5273
40852,9429
40852,9051
40852,8300
40852,1374
40852,1715
40852,15092
40852,10921
40852,17709
40852,4710
40852,316
40852,11002
40852,5950
40852,11148
40852,3173
40852,11283
40852,12927
40852,1463
40852,5906
40852,13426
40852,11369
40852,6102
40860,15778
40860,3005
40860,9377
40860,14875
40860,20447
40860,19148
40860,17053
40860,16950
40860,13584
40860,9160
40860,18307
40860,8601
40861,2873
40861,10848
40861,14826
40861,6103
40861,1111
40861,5463
40861,9337
40861,2036
40861,1149
40861,3799
40861,1947
40861,6655
40861,19033
40861,411
40861,963
40861,20263
40861,14008
40861,11646
40861,14662
40861,797
40861,10269
40861,18266
40861,16471
40861,8659
40861,13029
40861,7163
40872,2913
40872,2551
40872,5429
40872,12075
40872,6776
40872,2887
40872,10081
40872,2745
40872,624
40872,10618
40872,7760
40872,11842
40872,1056
40879,6855
40879,9377
40879,2104
40879,14875
40879,17251
40879,14742
40879,20189
40879,17053
40879,16892
40879,15979
40879,16812
40879,2069
40879,1944
40879,7260
40879,3600
40879,14647
40879,16622
40879,12550
40879,15778
40879,19621
40879,17084
40879,16950
40879,4451
40879,3986
40879,8254
40879,15602
40879,19148
40879,5981
40879,12091
40884,3189
40884,8767
40884,3811
40884,13260
40884,4169
40884,573
40884,14052
40884,8953
40884,2234
40884,2497
40884,8491
40884,14826
40884,648
40884,19377
40884,14322
40884,11369
40884,4288
40884,868
40884,5606
40884,16494
40884,2780
40884,14008
40884,20172
40884,20134
40884,9115
40884,12882
40884,18848
40884,10806
40884,9598
40884,18795
40884,411
40884,15259
40884,4482
40884,12436
40884,19606
40884,6201
40884,12278
40884,11541
40884,12527
40884,17607
40884,793
40884,6518
40884,6971
40884,9288
40884,894
